70000427,IA,North Central,Owned,Widowed,Part-time,Two year associate degree from a college or university,White Non-Hispanic,A Republican,Somewhat conservative,"Catholic, Roman Catholic","Yes, covered by health insurance",Never,Not at all concerned
70000428,MI,North Central,Rented,Married,Full-time,Two year associate degree from a college or university,Mixed,A Democrat,Very liberal,Agnostic,"Yes, covered by health insurance",Never,Not at all concerned
70000429,AR,South,Owned,Married,Full-time,"Some college, no degree (includes community college)",Asian/Chinese/Japanese,An Independent,Moderate,Buddhist,"Yes, covered by health insurance",Almost every time,Not very concerned
70000430,AR,South,Rented,"Single, that is never married",Full-time,"Some college, no degree (includes community college)",White Non-Hispanic,An Independent,Very liberal,Atheist,"Yes, covered by health insurance",Almost every time,Somewhat concerned
70000431,TX,South,Owned,Widowed,Retired,High school incomplete (Grades 9-11 or Grade 12 with NO diploma),White Non-Hispanic,An Independent,Very liberal,Baptist, ,Never,Not very concerned
70000432,TX,South,Rented,"Single, that is never married",Student,High school graduate (Grade 12 with diploma or GED certificate),White Hispanic,A Republican,Somewhat conservative,Refused,"No, not covered by health insurance",Refused,Very concerned
70000433,IA,North Central,Owned,Married,Full-time,"Four year college or university degree/Bachelor.s degree (e.g., BS, BA, AB)",White Non-Hispanic,A Democrat,Somewhat liberal,Nothing in particular,"Yes, covered by health insurance",Every time,Not at all concerned
70000434,TX,South,Owned,Married,Full-time,"Some college, no degree (includes community college)",White Non-Hispanic,An Independent,Moderate,"Catholic, Roman Catholic","Yes, covered by health insurance",Once in a while,Somewhat concerned
70000435,TN,South,Rented,"Single, living with a partner",Full-time,"Some college, no degree (includes community college)",Black Hispanic,An Independent,Moderate,Nothing in particular,"No, not covered by health insurance",Not applicable/Does not have vaginal intercourse/sex,Not at all concerned
70000436,IL,North Central,Owned,Widowed,Retired,Two year associate degree from a college or university,Black Non-Hispanic,A Democrat,Very conservative,Protestant,"Yes, covered by health insurance",Not applicable/Does not have vaginal intercourse/sex,Very concerned
70000437,CA,West,Owned,"Single, living with a partner",Full-time,"Some college, no degree (includes community college)",White Non-Hispanic,A Democrat,Moderate,Christian (Just Christian),"Yes, covered by health insurance",Never,Not at all concerned
70000438,MN,North Central,Owned,Married,Full-time,"Some college, no degree (includes community college)",Black Non-Hispanic,A Republican,Somewhat conservative,Protestant,"Yes, covered by health insurance",Never,Not at all concerned
70000439,OR,West,Owned,Separated,Full-time,High school graduate (Grade 12 with diploma or GED certificate),White Non-Hispanic,A Republican,Moderate,Christian (Just Christian),"Yes, covered by health insurance",Once in a while,Somewhat concerned
70000440,TX,South,Owned,Married,Retired,"Four year college or university degree/Bachelor.s degree (e.g., BS, BA, AB)",White Non-Hispanic,A Republican,Somewhat conservative,Protestant, ,Never,Not at all concerned
70000441,CA,West,Owned,Married,Full-time,"Four year college or university degree/Bachelor.s degree (e.g., BS, BA, AB)",Black Non-Hispanic,A Democrat,Very liberal,Baptist,"Yes, covered by health insurance",Every time,Not very concerned
70000443,TX,South,Owned,Married,Full-time,High school graduate (Grade 12 with diploma or GED certificate),White Non-Hispanic,A Democrat,Somewhat liberal,Lutheran,"Yes, covered by health insurance",About half the time,Somewhat concerned
70000444,TX,South,Owned,"Single, living with a partner",Part-time,High school graduate (Grade 12 with diploma or GED certificate),White Non-Hispanic,An Independent,Moderate,"Catholic, Roman Catholic","Yes, covered by health insurance",About half the time,Somewhat concerned
70000445,OK,South,Owned,Married,Homemaker,"Some college, no degree (includes community college)",White Non-Hispanic,A Republican,Somewhat conservative,Protestant, ,Not applicable/Does not have vaginal intercourse/sex,Don't know
70000447,TX,South,Rented,"Single, living with a partner",Full-time,"Four year college or university degree/Bachelor.s degree (e.g., BS, BA, AB)",White Non-Hispanic,An Independent,Somewhat liberal,Christian (Just Christian),"Yes, covered by health insurance",Every time,Very concerned
70000448,LA,South,Rented,Divorced,Full-time,"Some college, no degree (includes community college)",White Non-Hispanic,An Independent,Moderate,Methodist, ,Never,Not at all concerned
70000449,CO,West,Owned,Married,Full-time,"Some college, no degree (includes community college)",White Non-Hispanic,An Independent,Somewhat conservative,Protestant,"Yes, covered by health insurance",Refused,Not at all concerned
70000452,WI,North Central,Owned,Married,Retired,High school graduate (Grade 12 with diploma or GED certificate),White Non-Hispanic,A Democrat,Moderate,Christian (Just Christian), ,Every time,Somewhat concerned
70000454,CA,West,Rented,Married,Full-time,"Some college, no degree (includes community college)",White Non-Hispanic,An Independent,Very conservative,Jehovah's Witness,"Yes, covered by health insurance",Never,Not very concerned
70000455,CA,West,Rented,"Single, that is never married",Full-time,Refused,Refused,Refused,Moderate,Nothing in particular,"Yes, covered by health insurance",Refused,Somewhat concerned
70000456,CA,West,Rented,"Single, that is never married",Full-time,Two year associate degree from a college or university,White Hispanic,A Democrat,Moderate,"Catholic, Roman Catholic","No, not covered by health insurance",Every time,Somewhat concerned
70000458,CA,West,Owned,Married,Full-time,Two year associate degree from a college or university,White Non-Hispanic,A Democrat,Somewhat liberal,Non-denominational or Independent Church,"Yes, covered by health insurance",Almost every time,Somewhat concerned
70000459,CA,West,Rented,Married,Full-time,High school graduate (Grade 12 with diploma or GED certificate),White Hispanic,A Democrat,Moderate,Christian (Just Christian),"Yes, covered by health insurance",Every time,Not at all concerned
70000460,CA,West,Rented,Married,Full-time,"Some college, no degree (includes community college)",White Hispanic,An Independent,Moderate,"Catholic, Roman Catholic","Yes, covered by health insurance",Every time,Somewhat concerned
70000461,MN,North Central,Owned,Separated,Part-time,Two year associate degree from a college or university,White Non-Hispanic,A Republican,Somewhat liberal,Christian (Just Christian),"No, not covered by health insurance",Never,Somewhat concerned
70000462,CA,West,Owned,"Single, living with a partner",Full-time,"Four year college or university degree/Bachelor.s degree (e.g., BS, BA, AB)",White Non-Hispanic,An Independent,Very liberal,Non-denominational or Independent Church,"Yes, covered by health insurance",Never,Very concerned
70000463,CO,West,Owned,Married,Full-time,"Four year college or university degree/Bachelor.s degree (e.g., BS, BA, AB)",White Non-Hispanic,An Independent,Somewhat conservative,Christian (Just Christian),"Yes, covered by health insurance",Never,Not at all concerned
70000464,OR,West,Owned,Married,Full-time,"Some college, no degree (includes community college)",White Non-Hispanic,A Democrat,Very liberal,Nothing in particular,"Yes, covered by health insurance",Never,Very concerned
70000465,AZ,West,Owned,Married,Retired,"Postgraduate or professional degree, including master's, doctorate, medical or law degree (e.g., MA, MS, PhD, MD, JD)",White Non-Hispanic,A Democrat,Very liberal,Agnostic, ,Every time,Very concerned
70000466,NV,West,Rented,"Single, that is never married",Full-time,Two year associate degree from a college or university,White Non-Hispanic,A Republican,Somewhat conservative,Protestant,"Yes, covered by health insurance",Never,Not at all concerned
70000467,CA,West,Rented,"Single, that is never married",Part-time,High school graduate (Grade 12 with diploma or GED certificate),Mixed,A Republican,Very conservative,Buddhist,"Yes, covered by health insurance",Never,Not at all concerned
70000468,AZ,West,Owned,Married,Full-time,"Some postgraduate or professional schooling, no postgraduate degree",White Non-Hispanic,A Democrat,Somewhat liberal,Protestant,"Yes, covered by health insurance",Not applicable/Does not have vaginal intercourse/sex,Somewhat concerned
70000469,WA,West,Owned,Divorced,Full-time,"Some college, no degree (includes community college)",White Non-Hispanic,A Democrat,Somewhat liberal,Nothing in particular,"No, not covered by health insurance",Never,Very concerned
70000470,CA,West,Rented,"Single, living with a partner",Full-time,Two year associate degree from a college or university,Black Non-Hispanic,A Democrat,Very liberal,Nothing in particular,"Yes, covered by health insurance",Every time,Not very concerned
70000471,UT,West,Owned,Married,Full-time,"Four year college or university degree/Bachelor.s degree (e.g., BS, BA, AB)",White Hispanic,A Republican,Moderate,Protestant,"Yes, covered by health insurance",Every time,Somewhat concerned
70000472,CA,West,Rented,"Single, that is never married",Student,"Some college, no degree (includes community college)",Asian/Chinese/Japanese,A Republican,Somewhat conservative,Protestant,"Yes, covered by health insurance",Every time,Very concerned
70000473,CA,West,Rented,Refused,Temporarily unemployed,High school incomplete (Grades 9-11 or Grade 12 with NO diploma),White Hispanic,An Independent,Very conservative,"Catholic, Roman Catholic","No, not covered by health insurance",Every time,Not at all concerned
70000475,CA,West,Rented,"Single, that is never married",Full-time,"Some college, no degree (includes community college)",White Non-Hispanic,A Democrat,Very liberal,Nothing in particular,"Yes, covered by health insurance",Not applicable/Does not have vaginal intercourse/sex,Not very concerned
70000476,MD,South,Owned,Married,Full-time,"Four year college or university degree/Bachelor.s degree (e.g., BS, BA, AB)",White Non-Hispanic,A Republican,Somewhat liberal,"Church of Christ, or Disciples of Christ (Christian Church)", ,Every time,Very concerned
70000477,WA,West,Rented,Divorced,Full-time,"Some postgraduate or professional schooling, no postgraduate degree",Black Non-Hispanic,A Democrat,Very liberal,Christian (Just Christian),"No, not covered by health insurance",Not applicable/Does not have vaginal intercourse/sex,Very concerned
70000478,AZ,West,Owned,Married,Temporarily unemployed,"Postgraduate or professional degree, including master's, doctorate, medical or law degree (e.g., MA, MS, PhD, MD, JD)",White Hispanic,A Democrat,Moderate,"Catholic, Roman Catholic","No, not covered by health insurance",Every time,Somewhat concerned
70000479,CA,West,Rented,Divorced,Temporarily unemployed,"Some college, no degree (includes community college)",White Non-Hispanic,An Independent,Somewhat conservative,Agnostic,"Yes, covered by health insurance",Never,Not at all concerned
70000481,CA,West,Owned,Married,Full-time,"Postgraduate or professional degree, including master's, doctorate, medical or law degree (e.g., MA, MS, PhD, MD, JD)",Refused,A Republican,Somewhat conservative,Jewish/Judaism, ,Never,Not at all concerned
70000482,OR,West,Owned,Married,Full-time,"Four year college or university degree/Bachelor.s degree (e.g., BS, BA, AB)",White Non-Hispanic,An Independent,Somewhat liberal,Non-denominational or Independent Church,"Yes, covered by health insurance",Every time,Somewhat concerned
